time	V(vin)	V(vout)
0.000000000000000e+000	0.000000e+000	0.000000e+000
1.000000000000000e-018	1.000000e+000	7.026815e-010
1.420488923710607e-011	1.000000e+000	1.974246e-002
2.840977747421213e-011	1.000000e+000	3.911326e-002
4.261466571131819e-011	1.000000e+000	5.811240e-002
5.681955394842426e-011	1.000000e+000	7.673989e-002
7.102444218553031e-011	1.000000e+000	9.499571e-002
8.522933042263638e-011	1.000000e+000	1.128799e-001
9.943421865974242e-011	1.000000e+000	1.303924e-001
9.953421865974243e-011	1.000000e+000	1.305146e-001
1.141485043740289e-010	1.000000e+000	1.481691e-001
1.287627900883153e-010	1.000000e+000	1.654822e-001
1.433770758026017e-010	1.000000e+000	1.824540e-001
1.579913615168881e-010	1.000000e+000	1.990844e-001
1.726056472311745e-010	1.000000e+000	2.153734e-001
1.872199329454610e-010	1.000000e+000	2.313211e-001
2.018342186597474e-010	1.000000e+000	2.469274e-001
2.019342186597474e-010	1.000000e+000	2.470332e-001
2.165485043740311e-010	1.000000e+000	2.623218e-001
2.311627900883149e-010	1.000000e+000	2.773149e-001
2.457770758025987e-010	1.000000e+000	2.920123e-001
2.603913615168825e-010	1.000000e+000	3.064140e-001
2.750056472311663e-010	1.000000e+000	3.205202e-001
2.896199329454500e-010	1.000000e+000	3.343307e-001
3.042342186597338e-010	1.000000e+000	3.478456e-001
3.043342186597338e-010	1.000000e+000	3.479373e-001
3.189485043740164e-010	1.000000e+000	3.611771e-001
3.335627900882991e-010	1.000000e+000	3.741609e-001
3.481770758025817e-010	1.000000e+000	3.868887e-001
3.627913615168644e-010	1.000000e+000	3.993606e-001
3.774056472311470e-010	1.000000e+000	4.115764e-001
3.920199329454296e-010	1.000000e+000	4.235362e-001
4.066342186597123e-010	1.000000e+000	4.352400e-001
4.067342186597123e-010	1.000000e+000	4.353193e-001
4.213485043739981e-010	1.000000e+000	4.467849e-001
4.359627900882840e-010	1.000000e+000	4.580288e-001
4.505770758025698e-010	1.000000e+000	4.690510e-001
4.651913615168557e-010	1.000000e+000	4.798515e-001
4.798056472311415e-010	1.000000e+000	4.904302e-001
4.944199329454273e-010	1.000000e+000	5.007873e-001
5.090342186597132e-010	1.000000e+000	5.109227e-001
5.091342186597132e-010	1.000000e+000	5.109915e-001
5.237485043740034e-010	1.000000e+000	5.209205e-001
5.383627900882936e-010	1.000000e+000	5.306576e-001
5.529770758025839e-010	1.000000e+000	5.402027e-001
5.675913615168741e-010	1.000000e+000	5.495558e-001
5.822056472311642e-010	1.000000e+000	5.587170e-001
5.968199329454544e-010	1.000000e+000	5.676862e-001
6.114342186597446e-010	1.000000e+000	5.764633e-001
6.115342186597446e-010	1.000000e+000	5.765228e-001
6.261485043740348e-010	1.000000e+000	5.851213e-001
6.407627900883250e-010	1.000000e+000	5.935536e-001
6.553770758026153e-010	1.000000e+000	6.018196e-001
6.699913615169055e-010	1.000000e+000	6.099193e-001
6.846056472311956e-010	1.000000e+000	6.178528e-001
6.992199329454858e-010	1.000000e+000	6.256200e-001
7.138342186597760e-010	1.000000e+000	6.332209e-001
7.139342186597760e-010	1.000000e+000	6.332724e-001
7.285485043740662e-010	1.000000e+000	6.407187e-001
7.431627900883564e-010	1.000000e+000	6.480209e-001
7.577770758026467e-010	1.000000e+000	6.551792e-001
7.723913615169369e-010	1.000000e+000	6.621935e-001
7.870056472312271e-010	1.000000e+000	6.690638e-001
8.016199329455172e-010	1.000000e+000	6.757902e-001
8.162342186598074e-010	1.000000e+000	6.823725e-001
8.163342186598075e-010	1.000000e+000	6.824171e-001
8.309485043740976e-010	1.000000e+000	6.888655e-001
8.455627900883878e-010	1.000000e+000	6.951892e-001
8.601770758026781e-010	1.000000e+000	7.013882e-001
8.747913615169683e-010	1.000000e+000	7.074625e-001
8.894056472312585e-010	1.000000e+000	7.134121e-001
9.040199329455486e-010	1.000000e+000	7.192371e-001
9.186342186598388e-010	1.000000e+000	7.249373e-001
9.187342186598389e-010	1.000000e+000	7.249760e-001
9.333485043741290e-010	1.000000e+000	7.305602e-001
9.479627900884193e-010	1.000000e+000	7.360365e-001
9.625770758027094e-010	1.000000e+000	7.414048e-001
9.771913615169997e-010	1.000000e+000	7.466651e-001
9.918056472312898e-010	1.000000e+000	7.518174e-001
1.006419932945580e-009	1.000000e+000	7.568617e-001
1.021034218659870e-009	1.000000e+000	7.617981e-001
1.021134218659870e-009	1.000000e+000	7.618316e-001
1.035748504374160e-009	1.000000e+000	7.666675e-001
1.050362790088451e-009	1.000000e+000	7.714099e-001
1.064977075802741e-009	1.000000e+000	7.760588e-001
1.079591361517031e-009	1.000000e+000	7.806141e-001
1.094205647231321e-009	1.000000e+000	7.850760e-001
1.108819932945612e-009	1.000000e+000	7.894444e-001
1.123434218659902e-009	1.000000e+000	7.937192e-001
1.123534218659902e-009	1.000000e+000	7.937482e-001
1.138148504374192e-009	1.000000e+000	7.979361e-001
1.152762790088482e-009	1.000000e+000	8.020429e-001
1.167377075802772e-009	1.000000e+000	8.060688e-001
1.181991361517062e-009	1.000000e+000	8.100137e-001
1.196605647231353e-009	1.000000e+000	8.138777e-001
1.211219932945643e-009	1.000000e+000	8.176606e-001
1.225834218659933e-009	1.000000e+000	8.213626e-001
1.225934218659933e-009	1.000000e+000	8.213878e-001
1.240548504374223e-009	1.000000e+000	8.250144e-001
1.255162790088513e-009	1.000000e+000	8.285709e-001
1.269777075802804e-009	1.000000e+000	8.320573e-001
1.284391361517094e-009	1.000000e+000	8.354735e-001
1.299005647231384e-009	1.000000e+000	8.388197e-001
1.313619932945674e-009	1.000000e+000	8.420957e-001
1.328234218659964e-009	1.000000e+000	8.453016e-001
1.328334218659964e-009	1.000000e+000	8.453233e-001
1.342948504374255e-009	1.000000e+000	8.484640e-001
1.357562790088545e-009	1.000000e+000	8.515439e-001
1.372177075802835e-009	1.000000e+000	8.545631e-001
1.386791361517125e-009	1.000000e+000	8.575215e-001
1.401405647231415e-009	1.000000e+000	8.604193e-001
1.416019932945706e-009	1.000000e+000	8.632563e-001
1.430634218659996e-009	1.000000e+000	8.660325e-001
1.430734218659996e-009	1.000000e+000	8.660514e-001
1.445348504374286e-009	1.000000e+000	8.687711e-001
1.459962790088576e-009	1.000000e+000	8.714383e-001
1.474577075802867e-009	1.000000e+000	8.740529e-001
1.489191361517157e-009	1.000000e+000	8.766149e-001
1.503805647231447e-009	1.000000e+000	8.791243e-001
1.518419932945737e-009	1.000000e+000	8.815811e-001
1.533034218660027e-009	1.000000e+000	8.839853e-001
1.533134218660027e-009	1.000000e+000	8.840016e-001
1.547748504374318e-009	1.000000e+000	8.863569e-001
1.562362790088608e-009	1.000000e+000	8.886667e-001
1.576977075802898e-009	1.000000e+000	8.909309e-001
1.591591361517188e-009	1.000000e+000	8.931496e-001
1.606205647231478e-009	1.000000e+000	8.953227e-001
1.620819932945769e-009	1.000000e+000	8.974503e-001
1.635434218660059e-009	1.000000e+000	8.995323e-001
1.635534218660059e-009	1.000000e+000	8.995464e-001
1.650148504374349e-009	1.000000e+000	9.015861e-001
1.664762790088639e-009	1.000000e+000	9.035863e-001
1.679377075802929e-009	1.000000e+000	9.055471e-001
1.693991361517219e-009	1.000000e+000	9.074684e-001
1.708605647231510e-009	1.000000e+000	9.093503e-001
1.723219932945800e-009	1.000000e+000	9.111928e-001
1.737834218660090e-009	1.000000e+000	9.129958e-001
1.737934218660090e-009	1.000000e+000	9.130081e-001
1.752548504374380e-009	1.000000e+000	9.147744e-001
1.767162790088670e-009	1.000000e+000	9.165066e-001
1.781777075802961e-009	1.000000e+000	9.182046e-001
1.796391361517251e-009	1.000000e+000	9.198685e-001
1.811005647231541e-009	1.000000e+000	9.214982e-001
1.825619932945831e-009	1.000000e+000	9.230937e-001
1.840234218660121e-009	1.000000e+000	9.246551e-001
1.840334218660121e-009	1.000000e+000	9.246657e-001
1.854948504374412e-009	1.000000e+000	9.261954e-001
1.869562790088702e-009	1.000000e+000	9.276954e-001
1.884177075802992e-009	1.000000e+000	9.291659e-001
1.898791361517282e-009	1.000000e+000	9.306068e-001
1.913405647231573e-009	1.000000e+000	9.320181e-001
1.928019932945863e-009	1.000000e+000	9.333999e-001
1.942634218660153e-009	1.000000e+000	9.347520e-001
1.942734218660153e-009	1.000000e+000	9.347612e-001
1.957348504374443e-009	1.000000e+000	9.360858e-001
1.971962790088733e-009	1.000000e+000	9.373849e-001
1.986577075803024e-009	1.000000e+000	9.386583e-001
2.001191361517314e-009	1.000000e+000	9.399061e-001
2.015805647231604e-009	1.000000e+000	9.411283e-001
2.030419932945894e-009	1.000000e+000	9.423249e-001
2.045034218660184e-009	1.000000e+000	9.434958e-001
2.045134218660184e-009	1.000000e+000	9.435037e-001
2.059748504374474e-009	1.000000e+000	9.446509e-001
2.074362790088765e-009	1.000000e+000	9.457758e-001
2.088977075803055e-009	1.000000e+000	9.468786e-001
2.103591361517345e-009	1.000000e+000	9.479592e-001
2.118205647231636e-009	1.000000e+000	9.490176e-001
2.132819932945926e-009	1.000000e+000	9.500538e-001
2.147434218660216e-009	1.000000e+000	9.510679e-001
2.147534218660216e-009	1.000000e+000	9.510747e-001
2.162148504374506e-009	1.000000e+000	9.520681e-001
2.176762790088796e-009	1.000000e+000	9.530423e-001
2.191377075803086e-009	1.000000e+000	9.539973e-001
2.205991361517376e-009	1.000000e+000	9.549331e-001
2.220605647231667e-009	1.000000e+000	9.558497e-001
2.235219932945957e-009	1.000000e+000	9.567470e-001
2.249834218660247e-009	1.000000e+000	9.576252e-001
2.249934218660247e-009	1.000000e+000	9.576312e-001
2.264548504374537e-009	1.000000e+000	9.584914e-001
2.279162790088828e-009	1.000000e+000	9.593351e-001
2.293777075803118e-009	1.000000e+000	9.601621e-001
2.308391361517408e-009	1.000000e+000	9.609724e-001
2.323005647231698e-009	1.000000e+000	9.617662e-001
2.337619932945988e-009	1.000000e+000	9.625433e-001
2.352234218660279e-009	1.000000e+000	9.633038e-001
2.352334218660279e-009	1.000000e+000	9.633089e-001
2.366948504374569e-009	1.000000e+000	9.640539e-001
2.381562790088859e-009	1.000000e+000	9.647845e-001
2.396177075803149e-009	1.000000e+000	9.655007e-001
2.410791361517439e-009	1.000000e+000	9.662025e-001
2.425405647231730e-009	1.000000e+000	9.668899e-001
2.440019932946020e-009	1.000000e+000	9.675628e-001
2.454634218660310e-009	1.000000e+000	9.682214e-001
2.454734218660310e-009	1.000000e+000	9.682258e-001
2.469348504374600e-009	1.000000e+000	9.688710e-001
2.483962790088891e-009	1.000000e+000	9.695037e-001
2.498577075803181e-009	1.000000e+000	9.701239e-001
2.513191361517471e-009	1.000000e+000	9.707317e-001
2.527805647231761e-009	1.000000e+000	9.713269e-001
2.542419932946051e-009	1.000000e+000	9.719097e-001
2.557034218660341e-009	1.000000e+000	9.724800e-001
2.557134218660341e-009	1.000000e+000	9.724839e-001
2.571748504374631e-009	1.000000e+000	9.730426e-001
2.586362790088922e-009	1.000000e+000	9.735905e-001
2.600977075803212e-009	1.000000e+000	9.741276e-001
2.615591361517502e-009	1.000000e+000	9.746539e-001
2.630205647231793e-009	1.000000e+000	9.751693e-001
2.644819932946083e-009	1.000000e+000	9.756740e-001
2.659434218660373e-009	1.000000e+000	9.761679e-001
2.659534218660373e-009	1.000000e+000	9.761713e-001
2.674148504374663e-009	1.000000e+000	9.766551e-001
2.688762790088953e-009	1.000000e+000	9.771296e-001
2.703377075803243e-009	1.000000e+000	9.775947e-001
2.717991361517534e-009	1.000000e+000	9.780505e-001
2.732605647231824e-009	1.000000e+000	9.784969e-001
2.747219932946114e-009	1.000000e+000	9.789339e-001
2.761834218660404e-009	1.000000e+000	9.793617e-001
2.761934218660404e-009	1.000000e+000	9.793645e-001
2.776548504374694e-009	1.000000e+000	9.797835e-001
2.791162790088985e-009	1.000000e+000	9.801944e-001
2.805777075803275e-009	1.000000e+000	9.805972e-001
2.820391361517565e-009	1.000000e+000	9.809919e-001
2.835005647231855e-009	1.000000e+000	9.813785e-001
2.849619932946145e-009	1.000000e+000	9.817570e-001
2.864234218660436e-009	1.000000e+000	9.821274e-001
2.864334218660436e-009	1.000000e+000	9.821299e-001
2.878948504374726e-009	1.000000e+000	9.824927e-001
2.893562790089016e-009	1.000000e+000	9.828485e-001
2.908177075803306e-009	1.000000e+000	9.831973e-001
2.922791361517596e-009	1.000000e+000	9.835391e-001
2.937405647231887e-009	1.000000e+000	9.838739e-001
2.952019932946177e-009	1.000000e+000	9.842017e-001
2.966634218660467e-009	1.000000e+000	9.845225e-001
2.966734218660467e-009	1.000000e+000	9.845246e-001
2.981348504374757e-009	1.000000e+000	9.848388e-001
2.995962790089048e-009	1.000000e+000	9.851470e-001
3.010577075803338e-009	1.000000e+000	9.854490e-001
3.025191361517628e-009	1.000000e+000	9.857450e-001
3.039805647231918e-009	1.000000e+000	9.860350e-001
3.054419932946208e-009	1.000000e+000	9.863188e-001
3.069034218660498e-009	1.000000e+000	9.865966e-001
3.069134218660498e-009	1.000000e+000	9.865984e-001
3.083748504374788e-009	1.000000e+000	9.868706e-001
3.098362790089079e-009	1.000000e+000	9.871374e-001
3.112977075803369e-009	1.000000e+000	9.873990e-001
3.127591361517659e-009	1.000000e+000	9.876554e-001
3.142205647231950e-009	1.000000e+000	9.879064e-001
3.156819932946240e-009	1.000000e+000	9.881522e-001
3.171434218660530e-009	1.000000e+000	9.883928e-001
3.171534218660530e-009	1.000000e+000	9.883944e-001
3.186148504374820e-009	1.000000e+000	9.886300e-001
3.200762790089110e-009	1.000000e+000	9.888611e-001
3.215377075803400e-009	1.000000e+000	9.890877e-001
3.229991361517691e-009	1.000000e+000	9.893096e-001
3.244605647231981e-009	1.000000e+000	9.895271e-001
3.259219932946271e-009	1.000000e+000	9.897399e-001
3.273834218660561e-009	1.000000e+000	9.899482e-001
3.273934218660561e-009	1.000000e+000	9.899496e-001
3.288548504374851e-009	1.000000e+000	9.901537e-001
3.303162790089142e-009	1.000000e+000	9.903538e-001
3.317777075803432e-009	1.000000e+000	9.905500e-001
3.332391361517722e-009	1.000000e+000	9.907422e-001
3.347005647232012e-009	1.000000e+000	9.909305e-001
3.361619932946303e-009	1.000000e+000	9.911148e-001
3.376234218660593e-009	1.000000e+000	9.912952e-001
3.376334218660593e-009	1.000000e+000	9.912965e-001
3.390948504374883e-009	1.000000e+000	9.914732e-001
3.405562790089173e-009	1.000000e+000	9.916465e-001
3.420177075803463e-009	1.000000e+000	9.918164e-001
3.434791361517753e-009	1.000000e+000	9.919828e-001
3.449405647232044e-009	1.000000e+000	9.921459e-001
3.464019932946334e-009	1.000000e+000	9.923055e-001
3.478634218660624e-009	1.000000e+000	9.924617e-001
3.478734218660624e-009	1.000000e+000	9.924628e-001
3.493348504374914e-009	1.000000e+000	9.926158e-001
3.507962790089205e-009	1.000000e+000	9.927659e-001
3.522577075803495e-009	1.000000e+000	9.929130e-001
3.537191361517785e-009	1.000000e+000	9.930572e-001
3.551805647232075e-009	1.000000e+000	9.931984e-001
3.566419932946365e-009	1.000000e+000	9.933366e-001
3.581034218660655e-009	1.000000e+000	9.934719e-001
3.581134218660655e-009	1.000000e+000	9.934729e-001
3.595748504374946e-009	1.000000e+000	9.936054e-001
3.610362790089236e-009	1.000000e+000	9.937354e-001
3.624977075803526e-009	1.000000e+000	9.938628e-001
3.639591361517816e-009	1.000000e+000	9.939876e-001
3.654205647232107e-009	1.000000e+000	9.941099e-001
3.668819932946397e-009	1.000000e+000	9.942296e-001
3.683434218660687e-009	1.000000e+000	9.943467e-001
3.683534218660687e-009	1.000000e+000	9.943476e-001
3.698148504374941e-009	1.000000e+000	9.944623e-001
3.712762790089195e-009	1.000000e+000	9.945749e-001
3.727377075803450e-009	1.000000e+000	9.946852e-001
3.741991361517705e-009	1.000000e+000	9.947933e-001
3.756605647231959e-009	1.000000e+000	9.948992e-001
3.771219932946214e-009	1.000000e+000	9.950029e-001
3.785834218660468e-009	1.000000e+000	9.951044e-001
3.785934218660467e-009	1.000000e+000	9.951050e-001
3.800548504374697e-009	1.000000e+000	9.952044e-001
3.815162790088927e-009	1.000000e+000	9.953019e-001
3.829777075803157e-009	1.000000e+000	9.953974e-001
3.844391361517386e-009	1.000000e+000	9.954910e-001
3.859005647231616e-009	1.000000e+000	9.955827e-001
3.873619932945845e-009	1.000000e+000	9.956725e-001
3.888234218660076e-009	1.000000e+000	9.957604e-001
3.888334218660075e-009	1.000000e+000	9.957610e-001
3.902948504374305e-009	1.000000e+000	9.958470e-001
3.917562790088535e-009	1.000000e+000	9.959315e-001
3.932177075802765e-009	1.000000e+000	9.960142e-001
3.946791361516994e-009	1.000000e+000	9.960953e-001
3.961405647231224e-009	1.000000e+000	9.961747e-001
3.976019932945453e-009	1.000000e+000	9.962524e-001
3.990634218659683e-009	1.000000e+000	9.963285e-001
3.990734218659683e-009	1.000000e+000	9.963291e-001
4.005348504373913e-009	1.000000e+000	9.964036e-001
4.019962790088142e-009	1.000000e+000	9.964767e-001
4.034577075802373e-009	1.000000e+000	9.965484e-001
4.049191361516602e-009	1.000000e+000	9.966186e-001
4.063805647230832e-009	1.000000e+000	9.966873e-001
4.078419932945061e-009	1.000000e+000	9.967547e-001
4.093034218659291e-009	1.000000e+000	9.968206e-001
4.093134218659291e-009	1.000000e+000	9.968210e-001
4.107748504373521e-009	1.000000e+000	9.968855e-001
4.122362790087750e-009	1.000000e+000	9.969488e-001
4.136977075801980e-009	1.000000e+000	9.970109e-001
4.151591361516210e-009	1.000000e+000	9.970717e-001
4.166205647230440e-009	1.000000e+000	9.971313e-001
4.180819932944669e-009	1.000000e+000	9.971896e-001
4.195434218658899e-009	1.000000e+000	9.972466e-001
4.195534218658899e-009	1.000000e+000	9.972470e-001
4.210148504373129e-009	1.000000e+000	9.973029e-001
4.224762790087358e-009	1.000000e+000	9.973578e-001
4.239377075801588e-009	1.000000e+000	9.974115e-001
4.253991361515818e-009	1.000000e+000	9.974641e-001
4.268605647230048e-009	1.000000e+000	9.975157e-001
4.283219932944277e-009	1.000000e+000	9.975662e-001
4.297834218658507e-009	1.000000e+000	9.976156e-001
4.297934218658507e-009	1.000000e+000	9.976159e-001
4.312548504372737e-009	1.000000e+000	9.976643e-001
4.327162790086966e-009	1.000000e+000	9.977118e-001
4.341777075801196e-009	1.000000e+000	9.977584e-001
4.356391361515425e-009	1.000000e+000	9.978040e-001
4.371005647229656e-009	1.000000e+000	9.978486e-001
4.385619932943885e-009	1.000000e+000	9.978923e-001
4.400234218658115e-009	1.000000e+000	9.979351e-001
4.400334218658115e-009	1.000000e+000	9.979354e-001
4.414948504372345e-009	1.000000e+000	9.979773e-001
4.429562790086574e-009	1.000000e+000	9.980184e-001
4.444177075800804e-009	1.000000e+000	9.980587e-001
4.458791361515033e-009	1.000000e+000	9.980982e-001
4.473405647229263e-009	1.000000e+000	9.981369e-001
4.488019932943493e-009	1.000000e+000	9.981748e-001
4.502634218657723e-009	1.000000e+000	9.982119e-001
4.502734218657722e-009	1.000000e+000	9.982121e-001
4.517348504371953e-009	1.000000e+000	9.982484e-001
4.531962790086182e-009	1.000000e+000	9.982840e-001
4.546577075800412e-009	1.000000e+000	9.983189e-001
4.561191361514641e-009	1.000000e+000	9.983531e-001
4.575805647228871e-009	1.000000e+000	9.983866e-001
4.590419932943101e-009	1.000000e+000	9.984194e-001
4.605034218657331e-009	1.000000e+000	9.984515e-001
4.605134218657330e-009	1.000000e+000	9.984517e-001
4.619748504371560e-009	1.000000e+000	9.984831e-001
4.634362790085790e-009	1.000000e+000	9.985140e-001
4.648977075800020e-009	1.000000e+000	9.985442e-001
4.663591361514249e-009	1.000000e+000	9.985738e-001
4.678205647228479e-009	1.000000e+000	9.986028e-001
4.692819932942709e-009	1.000000e+000	9.986312e-001
4.707434218656939e-009	1.000000e+000	9.986590e-001
4.707534218656938e-009	1.000000e+000	9.986592e-001
4.722148504371168e-009	1.000000e+000	9.986864e-001
4.736762790085398e-009	1.000000e+000	9.987131e-001
4.751377075799628e-009	1.000000e+000	9.987393e-001
4.765991361513857e-009	1.000000e+000	9.987649e-001
4.780605647228087e-009	1.000000e+000	9.987901e-001
4.795219932942316e-009	1.000000e+000	9.988147e-001
4.809834218656547e-009	1.000000e+000	9.988387e-001
4.809934218656546e-009	1.000000e+000	9.988388e-001
4.824548504370776e-009	1.000000e+000	9.988624e-001
4.839162790085006e-009	1.000000e+000	9.988855e-001
4.853777075799236e-009	1.000000e+000	9.989082e-001
4.868391361513465e-009	1.000000e+000	9.989304e-001
4.883005647227695e-009	1.000000e+000	9.989522e-001
4.897619932941924e-009	1.000000e+000	9.989735e-001
4.912234218656154e-009	1.000000e+000	9.989943e-001
4.912334218656154e-009	1.000000e+000	9.989945e-001
4.926948504370384e-009	1.000000e+000	9.990149e-001
4.941562790084613e-009	1.000000e+000	9.990349e-001
4.956177075798844e-009	1.000000e+000	9.990545e-001
4.970791361513073e-009	1.000000e+000	9.990738e-001
4.985405647227303e-009	1.000000e+000	9.990926e-001
5.000019932941532e-009	1.000000e+000	9.991111e-001
5.014634218655762e-009	1.000000e+000	9.991291e-001
5.014734218655762e-009	1.000000e+000	9.991292e-001
5.029348504369992e-009	1.000000e+000	9.991469e-001
5.043962790084221e-009	1.000000e+000	9.991642e-001
5.058577075798451e-009	1.000000e+000	9.991812e-001
5.073191361512681e-009	1.000000e+000	9.991979e-001
5.087805647226911e-009	1.000000e+000	9.992142e-001
5.102419932941140e-009	1.000000e+000	9.992302e-001
5.117034218655370e-009	1.000000e+000	9.992458e-001
5.117134218655370e-009	1.000000e+000	9.992459e-001
5.131748504369600e-009	1.000000e+000	9.992612e-001
5.146362790083829e-009	1.000000e+000	9.992762e-001
5.160977075798059e-009	1.000000e+000	9.992910e-001
5.175591361512289e-009	1.000000e+000	9.993054e-001
5.190205647226519e-009	1.000000e+000	9.993195e-001
5.204819932940748e-009	1.000000e+000	9.993333e-001
5.219434218654978e-009	1.000000e+000	9.993469e-001
