time	V(vin)	V(vout)
5.219534218654978e-009	1.000000e+000	9.993470e-001
5.234148504369208e-009	1.000000e+000	9.993602e-001
5.248762790083437e-009	1.000000e+000	9.993732e-001
5.263377075797667e-009	1.000000e+000	9.993860e-001
5.277991361511897e-009	1.000000e+000	9.993985e-001
5.292605647226127e-009	1.000000e+000	9.994107e-001
5.307219932940356e-009	1.000000e+000	9.994227e-001
5.321834218654586e-009	1.000000e+000	9.994344e-001
5.321934218654586e-009	1.000000e+000	9.994345e-001
5.336548504368816e-009	1.000000e+000	9.994460e-001
5.351162790083045e-009	1.000000e+000	9.994572e-001
5.365777075797275e-009	1.000000e+000	9.994683e-001
5.380391361511504e-009	1.000000e+000	9.994791e-001
5.395005647225735e-009	1.000000e+000	9.994897e-001
5.409619932939964e-009	1.000000e+000	9.995000e-001
5.424234218654194e-009	1.000000e+000	9.995102e-001
5.424334218654194e-009	1.000000e+000	9.995103e-001
5.438948504368424e-009	1.000000e+000	9.995202e-001
5.453562790082653e-009	1.000000e+000	9.995299e-001
5.468177075796883e-009	1.000000e+000	9.995395e-001
5.482791361511112e-009	1.000000e+000	9.995489e-001
5.497405647225342e-009	1.000000e+000	9.995580e-001
5.512019932939572e-009	1.000000e+000	9.995670e-001
5.526634218653802e-009	1.000000e+000	9.995759e-001
5.526734218653801e-009	1.000000e+000	9.995759e-001
5.541348504368032e-009	1.000000e+000	9.995845e-001
5.555962790082261e-009	1.000000e+000	9.995930e-001
5.570577075796491e-009	1.000000e+000	9.996012e-001
5.585191361510720e-009	1.000000e+000	9.996093e-001
5.599805647224950e-009	1.000000e+000	9.996173e-001
5.614419932939180e-009	1.000000e+000	9.996250e-001
5.629034218653410e-009	1.000000e+000	9.996327e-001
5.629134218653409e-009	1.000000e+000	9.996327e-001
5.643748504367639e-009	1.000000e+000	9.996402e-001
5.658362790081869e-009	1.000000e+000	9.996475e-001
5.672977075796099e-009	1.000000e+000	9.996546e-001
5.687591361510328e-009	1.000000e+000	9.996617e-001
5.702205647224558e-009	1.000000e+000	9.996685e-001
5.716819932938787e-009	1.000000e+000	9.996753e-001
5.731434218653018e-009	1.000000e+000	9.996819e-001
5.731534218653017e-009	1.000000e+000	9.996819e-001
5.746148504367247e-009	1.000000e+000	9.996884e-001
5.760762790081477e-009	1.000000e+000	9.996947e-001
5.775377075795707e-009	1.000000e+000	9.997009e-001
5.789991361509936e-009	1.000000e+000	9.997070e-001
5.804605647224166e-009	1.000000e+000	9.997130e-001
5.819219932938395e-009	1.000000e+000	9.997188e-001
5.833834218652625e-009	1.000000e+000	9.997245e-001
5.833934218652625e-009	1.000000e+000	9.997246e-001
5.848548504366855e-009	1.000000e+000	9.997301e-001
5.863162790081084e-009	1.000000e+000	9.997356e-001
5.877777075795315e-009	1.000000e+000	9.997410e-001
5.892391361509544e-009	1.000000e+000	9.997463e-001
5.907005647223774e-009	1.000000e+000	9.997514e-001
5.921619932938003e-009	1.000000e+000	9.997565e-001
5.936234218652233e-009	1.000000e+000	9.997615e-001
5.936334218652233e-009	1.000000e+000	9.997615e-001
5.950948504366463e-009	1.000000e+000	9.997663e-001
5.965562790080692e-009	1.000000e+000	9.997711e-001
5.980177075794923e-009	1.000000e+000	9.997757e-001
5.994791361509152e-009	1.000000e+000	9.997803e-001
6.009405647223382e-009	1.000000e+000	9.997848e-001
6.024019932937611e-009	1.000000e+000	9.997891e-001
6.038634218651841e-009	1.000000e+000	9.997934e-001
6.038734218651841e-009	1.000000e+000	9.997934e-001
6.053348504366071e-009	1.000000e+000	9.997976e-001
6.067962790080300e-009	1.000000e+000	9.998018e-001
6.082577075794530e-009	1.000000e+000	9.998058e-001
6.097191361508760e-009	1.000000e+000	9.998097e-001
6.111805647222990e-009	1.000000e+000	9.998136e-001
6.126419932937219e-009	1.000000e+000	9.998174e-001
6.141034218651449e-009	1.000000e+000	9.998211e-001
6.141134218651449e-009	1.000000e+000	9.998211e-001
6.155748504365679e-009	1.000000e+000	9.998248e-001
6.170362790079908e-009	1.000000e+000	9.998283e-001
6.184977075794138e-009	1.000000e+000	9.998318e-001
6.199591361508368e-009	1.000000e+000	9.998352e-001
6.214205647222598e-009	1.000000e+000	9.998386e-001
6.228819932936827e-009	1.000000e+000	9.998419e-001
6.243434218651057e-009	1.000000e+000	9.998451e-001
6.243534218651057e-009	1.000000e+000	9.998451e-001
6.258148504365287e-009	1.000000e+000	9.998482e-001
6.272762790079516e-009	1.000000e+000	9.998513e-001
6.287377075793746e-009	1.000000e+000	9.998543e-001
6.301991361507975e-009	1.000000e+000	9.998573e-001
6.316605647222206e-009	1.000000e+000	9.998602e-001
6.331219932936435e-009	1.000000e+000	9.998630e-001
6.345834218650665e-009	1.000000e+000	9.998658e-001
6.345934218650665e-009	1.000000e+000	9.998658e-001
6.360548504364895e-009	1.000000e+000	9.998685e-001
6.375162790079124e-009	1.000000e+000	9.998712e-001
6.389777075793354e-009	1.000000e+000	9.998738e-001
6.404391361507583e-009	1.000000e+000	9.998764e-001
6.419005647221813e-009	1.000000e+000	9.998789e-001
6.433619932936043e-009	1.000000e+000	9.998814e-001
6.448234218650273e-009	1.000000e+000	9.998838e-001
6.448334218650272e-009	1.000000e+000	9.998838e-001
6.462948504364503e-009	1.000000e+000	9.998862e-001
6.477562790078732e-009	1.000000e+000	9.998885e-001
6.492177075792962e-009	1.000000e+000	9.998908e-001
6.506791361507191e-009	1.000000e+000	9.998930e-001
6.521405647221421e-009	1.000000e+000	9.998952e-001
6.536019932935651e-009	1.000000e+000	9.998973e-001
6.550634218649881e-009	1.000000e+000	9.998994e-001
6.550734218649880e-009	1.000000e+000	9.998994e-001
6.565348504364110e-009	1.000000e+000	9.999014e-001
6.579962790078340e-009	1.000000e+000	9.999034e-001
6.594577075792570e-009	1.000000e+000	9.999054e-001
6.609191361506799e-009	1.000000e+000	9.999073e-001
6.623805647221029e-009	1.000000e+000	9.999092e-001
6.638419932935259e-009	1.000000e+000	9.999111e-001
6.653034218649489e-009	1.000000e+000	9.999129e-001
6.653134218649488e-009	1.000000e+000	9.999129e-001
6.667748504363718e-009	1.000000e+000	9.999146e-001
6.682362790077948e-009	1.000000e+000	9.999164e-001
6.696977075792178e-009	1.000000e+000	9.999181e-001
6.711591361506407e-009	1.000000e+000	9.999198e-001
6.726205647220637e-009	1.000000e+000	9.999214e-001
6.740819932934866e-009	1.000000e+000	9.999230e-001
6.755434218649097e-009	1.000000e+000	9.999245e-001
6.755534218649096e-009	1.000000e+000	9.999245e-001
6.770148504363326e-009	1.000000e+000	9.999261e-001
6.784762790077556e-009	1.000000e+000	9.999276e-001
6.799377075791786e-009	1.000000e+000	9.999291e-001
6.813991361506015e-009	1.000000e+000	9.999305e-001
6.828605647220245e-009	1.000000e+000	9.999319e-001
6.843219932934474e-009	1.000000e+000	9.999333e-001
6.857834218648704e-009	1.000000e+000	9.999347e-001
6.857934218648704e-009	1.000000e+000	9.999347e-001
6.872548504362934e-009	1.000000e+000	9.999360e-001
6.887162790077163e-009	1.000000e+000	9.999373e-001
6.901777075791394e-009	1.000000e+000	9.999386e-001
6.916391361505623e-009	1.000000e+000	9.999398e-001
6.931005647219853e-009	1.000000e+000	9.999411e-001
6.945619932934082e-009	1.000000e+000	9.999423e-001
6.960234218648312e-009	1.000000e+000	9.999434e-001
6.960334218648312e-009	1.000000e+000	9.999434e-001
6.974948504362542e-009	1.000000e+000	9.999446e-001
6.989562790076771e-009	1.000000e+000	9.999457e-001
7.004177075791001e-009	1.000000e+000	9.999468e-001
7.018791361505231e-009	1.000000e+000	9.999479e-001
7.033405647219461e-009	1.000000e+000	9.999490e-001
7.048019932933690e-009	1.000000e+000	9.999500e-001
7.062634218647920e-009	1.000000e+000	9.999510e-001
7.062734218647920e-009	1.000000e+000	9.999510e-001
7.077348504362150e-009	1.000000e+000	9.999520e-001
7.091962790076379e-009	1.000000e+000	9.999530e-001
7.106577075790609e-009	1.000000e+000	9.999539e-001
7.121191361504839e-009	1.000000e+000	9.999549e-001
7.135805647219069e-009	1.000000e+000	9.999558e-001
7.150419932933298e-009	1.000000e+000	9.999567e-001
7.165034218647528e-009	1.000000e+000	9.999576e-001
7.165134218647528e-009	1.000000e+000	9.999576e-001
7.179748504361758e-009	1.000000e+000	9.999584e-001
7.194362790075987e-009	1.000000e+000	9.999593e-001
7.208977075790217e-009	1.000000e+000	9.999601e-001
7.223591361504447e-009	1.000000e+000	9.999609e-001
7.238205647218677e-009	1.000000e+000	9.999617e-001
7.252819932932906e-009	1.000000e+000	9.999625e-001
7.267434218647136e-009	1.000000e+000	9.999632e-001
7.267534218647136e-009	1.000000e+000	9.999633e-001
7.282148504361366e-009	1.000000e+000	9.999640e-001
7.296762790075595e-009	1.000000e+000	9.999647e-001
7.311377075789825e-009	1.000000e+000	9.999654e-001
7.325991361504054e-009	1.000000e+000	9.999661e-001
7.340605647218285e-009	1.000000e+000	9.999668e-001
7.355219932932514e-009	1.000000e+000	9.999675e-001
7.369834218646744e-009	1.000000e+000	9.999682e-001
7.369934218646744e-009	1.000000e+000	9.999682e-001
7.384548504360999e-009	1.000000e+000	9.999688e-001
7.399162790075254e-009	1.000000e+000	9.999694e-001
7.413777075789510e-009	1.000000e+000	9.999701e-001
7.428391361503765e-009	1.000000e+000	9.999707e-001
7.443005647218021e-009	1.000000e+000	9.999713e-001
7.457619932932276e-009	1.000000e+000	9.999719e-001
7.472234218646531e-009	1.000000e+000	9.999725e-001
7.472334218646532e-009	1.000000e+000	9.999725e-001
7.486948504360883e-009	1.000000e+000	9.999730e-001
7.501562790075233e-009	1.000000e+000	9.999736e-001
7.516177075789584e-009	1.000000e+000	9.999741e-001
7.530791361503934e-009	1.000000e+000	9.999746e-001
7.545405647218284e-009	1.000000e+000	9.999752e-001
7.560019932932635e-009	1.000000e+000	9.999757e-001
7.574634218646986e-009	1.000000e+000	9.999762e-001
7.574734218646987e-009	1.000000e+000	9.999762e-001
7.677134218647442e-009	1.000000e+000	9.999793e-001
7.779534218647897e-009	1.000000e+000	9.999821e-001
7.881934218648351e-009	1.000000e+000	9.999845e-001
7.984334218648806e-009	1.000000e+000	9.999866e-001
8.086734218649261e-009	1.000000e+000	9.999884e-001
8.189134218649716e-009	1.000000e+000	9.999899e-001
8.291534218650171e-009	1.000000e+000	9.999913e-001
8.393934218650626e-009	1.000000e+000	9.999924e-001
8.496334218651081e-009	1.000000e+000	9.999934e-001
8.598734218651536e-009	1.000000e+000	9.999943e-001
8.701134218651991e-009	1.000000e+000	9.999951e-001
8.803534218652446e-009	1.000000e+000	9.999958e-001
8.905934218652901e-009	1.000000e+000	9.999963e-001
9.008334218653356e-009	1.000000e+000	9.999968e-001
9.110734218653811e-009	1.000000e+000	9.999973e-001
9.213134218654265e-009	1.000000e+000	9.999976e-001
9.315534218654720e-009	1.000000e+000	9.999979e-001
9.417934218655175e-009	1.000000e+000	9.999982e-001
9.520334218655630e-009	1.000000e+000	9.999985e-001
9.622734218656085e-009	1.000000e+000	9.999986e-001
9.650000001000001e-009	1.000000e+000	9.999987e-001
9.650000002000001e-009	0.000000e+000	9.999987e-001
9.722767774105357e-009	0.000000e+000	9.028075e-001
9.737382059819708e-009	0.000000e+000	8.844764e-001
9.751996345534058e-009	0.000000e+000	8.664997e-001
9.766610631248409e-009	0.000000e+000	8.488775e-001
9.781224916962759e-009	0.000000e+000	8.316098e-001
9.795839202677109e-009	0.000000e+000	8.146965e-001
9.810453488391460e-009	0.000000e+000	7.981377e-001
9.825067774105811e-009	0.000000e+000	7.819333e-001
9.825167774105812e-009	0.000000e+000	7.818235e-001
9.839782059820162e-009	0.000000e+000	7.659489e-001
9.854396345534513e-009	0.000000e+000	7.503812e-001
9.869010631248864e-009	0.000000e+000	7.351206e-001
9.883624916963213e-009	0.000000e+000	7.201669e-001
9.898239202677564e-009	0.000000e+000	7.055201e-001
9.912853488391915e-009	0.000000e+000	6.911803e-001
9.927467774106266e-009	0.000000e+000	6.771474e-001
9.927567774106267e-009	0.000000e+000	6.770523e-001
9.942182059820617e-009	0.000000e+000	6.633051e-001
9.956796345534968e-009	0.000000e+000	6.498237e-001
9.971410631249319e-009	0.000000e+000	6.366081e-001
9.986024916963668e-009	0.000000e+000	6.236583e-001
1.000063920267802e-008	0.000000e+000	6.109743e-001
1.001525348839237e-008	0.000000e+000	5.985561e-001
1.002986777410672e-008	0.000000e+000	5.864038e-001
1.002996777410672e-008	0.000000e+000	5.863214e-001
1.004458205982107e-008	0.000000e+000	5.744164e-001
1.005919634553542e-008	0.000000e+000	5.627417e-001
1.007381063124977e-008	0.000000e+000	5.512971e-001
1.008842491696412e-008	0.000000e+000	5.400827e-001
1.010303920267847e-008	0.000000e+000	5.290985e-001
1.011765348839283e-008	0.000000e+000	5.183444e-001
1.013226777410718e-008	0.000000e+000	5.078206e-001
1.013236777410718e-008	0.000000e+000	5.077493e-001
1.014698205982153e-008	0.000000e+000	4.974396e-001
1.016159634553588e-008	0.000000e+000	4.873294e-001
1.017621063125023e-008	0.000000e+000	4.774185e-001
1.019082491696458e-008	0.000000e+000	4.677069e-001
1.020543920267893e-008	0.000000e+000	4.581947e-001
1.022005348839328e-008	0.000000e+000	4.488818e-001
1.023466777410763e-008	0.000000e+000	4.397683e-001
1.023476777410763e-008	0.000000e+000	4.397065e-001
1.024938205982198e-008	0.000000e+000	4.307784e-001
1.026399634553633e-008	0.000000e+000	4.220230e-001
1.027861063125068e-008	0.000000e+000	4.134403e-001
1.029322491696503e-008	0.000000e+000	4.050301e-001
1.030783920267938e-008	0.000000e+000	3.967926e-001
1.032245348839374e-008	0.000000e+000	3.887277e-001
1.033706777410809e-008	0.000000e+000	3.808355e-001
1.033716777410809e-008	0.000000e+000	3.807820e-001
1.035178205982244e-008	0.000000e+000	3.730504e-001
1.036639634553679e-008	0.000000e+000	3.654683e-001
1.038101063125114e-008	0.000000e+000	3.580357e-001
1.039562491696549e-008	0.000000e+000	3.507526e-001
1.041023920267984e-008	0.000000e+000	3.436189e-001
1.042485348839419e-008	0.000000e+000	3.366348e-001
1.043946777410854e-008	0.000000e+000	3.298002e-001
1.043956777410854e-008	0.000000e+000	3.297539e-001
1.045418205982289e-008	0.000000e+000	3.230584e-001
1.046879634553724e-008	0.000000e+000	3.164924e-001
1.048341063125159e-008	0.000000e+000	3.100558e-001
1.049802491696594e-008	0.000000e+000	3.037487e-001
1.051263920268029e-008	0.000000e+000	2.975710e-001
1.052725348839465e-008	0.000000e+000	2.915229e-001
1.054186777410900e-008	0.000000e+000	2.856041e-001
1.054196777410900e-008	0.000000e+000	2.855640e-001
1.055658205982335e-008	0.000000e+000	2.797658e-001
1.057119634553770e-008	0.000000e+000	2.740796e-001
1.058581063125205e-008	0.000000e+000	2.685056e-001
1.060042491696640e-008	0.000000e+000	2.630437e-001
1.061503920268075e-008	0.000000e+000	2.576939e-001
1.062965348839510e-008	0.000000e+000	2.524563e-001
1.064426777410945e-008	0.000000e+000	2.473307e-001
1.064436777410945e-008	0.000000e+000	2.472960e-001
1.065898205982380e-008	0.000000e+000	2.422747e-001
1.067359634553815e-008	0.000000e+000	2.373506e-001
1.068821063125250e-008	0.000000e+000	2.325235e-001
1.070282491696685e-008	0.000000e+000	2.277936e-001
1.071743920268120e-008	0.000000e+000	2.231607e-001
1.073205348839556e-008	0.000000e+000	2.186249e-001
1.074666777410991e-008	0.000000e+000	2.141863e-001
1.074676777410991e-008	0.000000e+000	2.141562e-001
1.076138205982426e-008	0.000000e+000	2.098078e-001
1.077599634553861e-008	0.000000e+000	2.055435e-001
1.079061063125296e-008	0.000000e+000	2.013634e-001
1.080522491696731e-008	0.000000e+000	1.972673e-001
1.081983920268166e-008	0.000000e+000	1.932552e-001
1.083445348839601e-008	0.000000e+000	1.893273e-001
1.084906777411036e-008	0.000000e+000	1.854834e-001
1.084916777411036e-008	0.000000e+000	1.854574e-001
1.086378205982471e-008	0.000000e+000	1.816917e-001
1.087839634553906e-008	0.000000e+000	1.779989e-001
1.089301063125341e-008	0.000000e+000	1.743789e-001
1.090762491696776e-008	0.000000e+000	1.708317e-001
1.092223920268211e-008	0.000000e+000	1.673574e-001
1.093685348839646e-008	0.000000e+000	1.639558e-001
1.095146777411082e-008	0.000000e+000	1.606270e-001
1.095156777411082e-008	0.000000e+000	1.606045e-001
1.096618205982517e-008	0.000000e+000	1.573435e-001
1.098079634553952e-008	0.000000e+000	1.541455e-001
1.099541063125387e-008	0.000000e+000	1.510106e-001
1.101002491696822e-008	0.000000e+000	1.479388e-001
1.102463920268257e-008	0.000000e+000	1.449300e-001
1.103925348839692e-008	0.000000e+000	1.419843e-001
1.105386777411127e-008	0.000000e+000	1.391016e-001
1.105396777411127e-008	0.000000e+000	1.390821e-001
1.106858205982562e-008	0.000000e+000	1.362581e-001
1.108319634553997e-008	0.000000e+000	1.334887e-001
1.109781063125432e-008	0.000000e+000	1.307739e-001
1.111242491696867e-008	0.000000e+000	1.281137e-001
1.112703920268302e-008	0.000000e+000	1.255081e-001
1.114165348839737e-008	0.000000e+000	1.229572e-001
1.115626777411173e-008	0.000000e+000	1.204608e-001
1.115636777411173e-008	0.000000e+000	1.204439e-001
1.117098205982608e-008	0.000000e+000	1.179983e-001
1.118559634554043e-008	0.000000e+000	1.156001e-001
1.120021063125478e-008	0.000000e+000	1.132491e-001
1.121482491696913e-008	0.000000e+000	1.109454e-001
1.122943920268348e-008	0.000000e+000	1.086890e-001
1.124405348839783e-008	0.000000e+000	1.064798e-001
1.125866777411218e-008	0.000000e+000	1.043180e-001
1.125876777411218e-008	0.000000e+000	1.043034e-001
1.127338205982653e-008	0.000000e+000	1.021855e-001
1.128799634554088e-008	0.000000e+000	1.001086e-001
1.130261063125523e-008	0.000000e+000	9.807271e-002
1.131722491696958e-008	0.000000e+000	9.607773e-002
1.133183920268393e-008	0.000000e+000	9.412370e-002
1.134645348839828e-008	0.000000e+000	9.221062e-002
1.136106777411264e-008	0.000000e+000	9.033849e-002
1.136116777411264e-008	0.000000e+000	9.032580e-002
1.137578205982699e-008	0.000000e+000	8.849178e-002
1.139039634554134e-008	0.000000e+000	8.669322e-002
1.140501063125569e-008	0.000000e+000	8.493012e-002
1.141962491697004e-008	0.000000e+000	8.320248e-002
1.143423920268439e-008	0.000000e+000	8.151031e-002
1.144885348839874e-008	0.000000e+000	7.985360e-002
1.146346777411309e-008	0.000000e+000	7.823235e-002
1.146356777411309e-008	0.000000e+000	7.822136e-002
1.147818205982744e-008	0.000000e+000	7.663311e-002
1.149279634554179e-008	0.000000e+000	7.507557e-002
1.150741063125614e-008	0.000000e+000	7.354874e-002
1.152202491697049e-008	0.000000e+000	7.205262e-002
1.153663920268484e-008	0.000000e+000	7.058722e-002
1.155125348839919e-008	0.000000e+000	6.915252e-002
1.156586777411355e-008	0.000000e+000	6.774854e-002
1.156596777411355e-008	0.000000e+000	6.773902e-002
1.158058205982790e-008	0.000000e+000	6.636361e-002
1.159519634554225e-008	0.000000e+000	6.501480e-002
1.160981063125660e-008	0.000000e+000	6.369258e-002
1.162442491697095e-008	0.000000e+000	6.239695e-002
1.163903920268530e-008	0.000000e+000	6.112792e-002
1.165365348839965e-008	0.000000e+000	5.988549e-002
1.166826777411400e-008	0.000000e+000	5.866965e-002
1.166836777411400e-008	0.000000e+000	5.866140e-002
1.168298205982835e-008	0.000000e+000	5.747031e-002
1.169759634554270e-008	0.000000e+000	5.630225e-002
1.171221063125705e-008	0.000000e+000	5.515722e-002
1.172682491697140e-008	0.000000e+000	5.403522e-002
1.174143920268575e-008	0.000000e+000	5.293625e-002
1.175605348840010e-008	0.000000e+000	5.186031e-002
1.177066777411446e-008	0.000000e+000	5.080741e-002
1.177076777411446e-008	0.000000e+000	5.080026e-002
1.178538205982881e-008	0.000000e+000	4.976879e-002
1.179999634554316e-008	0.000000e+000	4.875726e-002
1.181461063125751e-008	0.000000e+000	4.776567e-002
1.182922491697186e-008	0.000000e+000	4.679403e-002
1.184383920268621e-008	0.000000e+000	4.584233e-002
1.185845348840056e-008	0.000000e+000	4.491058e-002
1.187306777411491e-008	0.000000e+000	4.399877e-002
1.187316777411491e-008	0.000000e+000	4.399259e-002
1.188778205982926e-008	0.000000e+000	4.309934e-002
1.190239634554361e-008	0.000000e+000	4.222336e-002
1.191701063125796e-008	0.000000e+000	4.136466e-002
1.193162491697231e-008	0.000000e+000	4.052322e-002
1.194623920268666e-008	0.000000e+000	3.969906e-002
1.196085348840101e-008	0.000000e+000	3.889217e-002
1.197546777411537e-008	0.000000e+000	3.810255e-002
1.197556777411537e-008	0.000000e+000	3.809720e-002
1.199018205982972e-008	0.000000e+000	3.732365e-002
1.200479634554407e-008	0.000000e+000	3.656506e-002
1.201941063125842e-008	0.000000e+000	3.582143e-002
1.203402491697277e-008	0.000000e+000	3.509276e-002
1.204863920268712e-008	0.000000e+000	3.437904e-002
1.206325348840147e-008	0.000000e+000	3.368028e-002
1.207786777411582e-008	0.000000e+000	3.299648e-002
1.207796777411582e-008	0.000000e+000	3.299185e-002
1.209258205983017e-008	0.000000e+000	3.232196e-002
1.210719634554452e-008	0.000000e+000	3.166503e-002
1.212181063125887e-008	0.000000e+000	3.102105e-002
1.213642491697322e-008	0.000000e+000	3.039003e-002
1.215103920268757e-008	0.000000e+000	2.977195e-002
1.216565348840192e-008	0.000000e+000	2.916683e-002
1.218026777411627e-008	0.000000e+000	2.857467e-002
1.218036777411628e-008	0.000000e+000	2.857065e-002
1.219498205983063e-008	0.000000e+000	2.799054e-002
1.220959634554498e-008	0.000000e+000	2.742164e-002
1.222421063125933e-008	0.000000e+000	2.686396e-002
1.223882491697368e-008	0.000000e+000	2.631750e-002
1.225343920268803e-008	0.000000e+000	2.578225e-002
1.226805348840238e-008	0.000000e+000	2.525823e-002
1.228266777411673e-008	0.000000e+000	2.474541e-002
1.228276777411673e-008	0.000000e+000	2.474194e-002
1.229738205983108e-008	0.000000e+000	2.423956e-002
1.231199634554543e-008	0.000000e+000	2.374690e-002
