time	V(vin)	V(vout)
1.232661063125978e-008	0.000000e+000	2.326396e-002
1.234122491697413e-008	0.000000e+000	2.279073e-002
1.235583920268848e-008	0.000000e+000	2.232721e-002
1.237045348840283e-008	0.000000e+000	2.187340e-002
1.238506777411718e-008	0.000000e+000	2.142931e-002
1.238516777411719e-008	0.000000e+000	2.142630e-002
1.239978205983154e-008	0.000000e+000	2.099125e-002
1.241439634554589e-008	0.000000e+000	2.056461e-002
1.242901063126024e-008	0.000000e+000	2.014639e-002
1.244362491697459e-008	0.000000e+000	1.973657e-002
1.245823920268894e-008	0.000000e+000	1.933517e-002
1.247285348840329e-008	0.000000e+000	1.894218e-002
1.248746777411764e-008	0.000000e+000	1.855760e-002
1.248756777411764e-008	0.000000e+000	1.855499e-002
1.250218205983199e-008	0.000000e+000	1.817824e-002
1.251679634554634e-008	0.000000e+000	1.780878e-002
1.253141063126069e-008	0.000000e+000	1.744660e-002
1.254602491697504e-008	0.000000e+000	1.709170e-002
1.256063920268939e-008	0.000000e+000	1.674409e-002
1.257525348840374e-008	0.000000e+000	1.640376e-002
1.258986777411809e-008	0.000000e+000	1.607072e-002
1.258996777411810e-008	0.000000e+000	1.606846e-002
1.260458205983245e-008	0.000000e+000	1.574220e-002
1.261919634554680e-008	0.000000e+000	1.542225e-002
1.263381063126115e-008	0.000000e+000	1.510860e-002
1.264842491697550e-008	0.000000e+000	1.480126e-002
1.266303920268985e-008	0.000000e+000	1.450024e-002
1.267765348840420e-008	0.000000e+000	1.420552e-002
1.269226777411855e-008	0.000000e+000	1.391710e-002
1.269236777411855e-008	0.000000e+000	1.391515e-002
1.270698205983290e-008	0.000000e+000	1.363261e-002
1.272159634554725e-008	0.000000e+000	1.335553e-002
1.273621063126160e-008	0.000000e+000	1.308392e-002
1.275082491697595e-008	0.000000e+000	1.281777e-002
1.276543920269030e-008	0.000000e+000	1.255708e-002
1.278005348840465e-008	0.000000e+000	1.230185e-002
1.279466777411900e-008	0.000000e+000	1.205209e-002
1.279476777411900e-008	0.000000e+000	1.205040e-002
1.280938205983336e-008	0.000000e+000	1.180572e-002
1.282399634554771e-008	0.000000e+000	1.156577e-002
1.283861063126206e-008	0.000000e+000	1.133056e-002
1.285322491697641e-008	0.000000e+000	1.110007e-002
1.286783920269076e-008	0.000000e+000	1.087432e-002
1.288245348840511e-008	0.000000e+000	1.065330e-002
1.289706777411946e-008	0.000000e+000	1.043701e-002
1.289716777411946e-008	0.000000e+000	1.043554e-002
1.291178205983381e-008	0.000000e+000	1.022365e-002
1.292639634554816e-008	0.000000e+000	1.001586e-002
1.294101063126251e-008	0.000000e+000	9.812165e-003
1.295562491697686e-008	0.000000e+000	9.612567e-003
1.297023920269121e-008	0.000000e+000	9.417067e-003
1.298485348840556e-008	0.000000e+000	9.225663e-003
1.299946777411991e-008	0.000000e+000	9.038357e-003
1.299956777411991e-008	0.000000e+000	9.037088e-003
1.301418205983427e-008	0.000000e+000	8.853593e-003
1.302879634554862e-008	0.000000e+000	8.673647e-003
1.304341063126297e-008	0.000000e+000	8.497250e-003
1.305802491697732e-008	0.000000e+000	8.324400e-003
1.307263920269167e-008	0.000000e+000	8.155098e-003
1.308725348840602e-008	0.000000e+000	7.989345e-003
1.310186777412037e-008	0.000000e+000	7.827139e-003
1.310196777412037e-008	0.000000e+000	7.826040e-003
1.311658205983472e-008	0.000000e+000	7.667135e-003
1.313119634554907e-008	0.000000e+000	7.511304e-003
1.314581063126342e-008	0.000000e+000	7.358545e-003
1.316042491697777e-008	0.000000e+000	7.208858e-003
1.317503920269212e-008	0.000000e+000	7.062244e-003
1.318965348840647e-008	0.000000e+000	6.918703e-003
1.320426777412082e-008	0.000000e+000	6.778235e-003
1.320436777412082e-008	0.000000e+000	6.777282e-003
1.321898205983518e-008	0.000000e+000	6.639673e-003
1.323359634554953e-008	0.000000e+000	6.504724e-003
1.324821063126388e-008	0.000000e+000	6.372436e-003
1.326282491697823e-008	0.000000e+000	6.242809e-003
1.327743920269258e-008	0.000000e+000	6.115843e-003
1.329205348840693e-008	0.000000e+000	5.991537e-003
1.330666777412128e-008	0.000000e+000	5.869892e-003
1.330676777412128e-008	0.000000e+000	5.869068e-003
1.332138205983563e-008	0.000000e+000	5.749899e-003
1.333599634554998e-008	0.000000e+000	5.633035e-003
1.335061063126433e-008	0.000000e+000	5.518474e-003
1.336522491697868e-008	0.000000e+000	5.406218e-003
1.337983920269303e-008	0.000000e+000	5.296267e-003
1.339445348840738e-008	0.000000e+000	5.188619e-003
1.340906777412173e-008	0.000000e+000	5.083276e-003
1.340916777412173e-008	0.000000e+000	5.082562e-003
1.342378205983609e-008	0.000000e+000	4.979363e-003
1.343839634555044e-008	0.000000e+000	4.878159e-003
1.345301063126479e-008	0.000000e+000	4.778951e-003
1.346762491697914e-008	0.000000e+000	4.681738e-003
1.348223920269349e-008	0.000000e+000	4.586521e-003
1.349685348840784e-008	0.000000e+000	4.493299e-003
1.351146777412219e-008	0.000000e+000	4.402073e-003
1.351156777412219e-008	0.000000e+000	4.401454e-003
1.352618205983654e-008	0.000000e+000	4.312085e-003
1.354079634555089e-008	0.000000e+000	4.224443e-003
1.355541063126524e-008	0.000000e+000	4.138530e-003
1.357002491697959e-008	0.000000e+000	4.054345e-003
1.358463920269394e-008	0.000000e+000	3.971887e-003
1.359925348840829e-008	0.000000e+000	3.891158e-003
1.361386777412264e-008	0.000000e+000	3.812157e-003
1.361396777412264e-008	0.000000e+000	3.811621e-003
1.362858205983700e-008	0.000000e+000	3.734228e-003
1.364319634555135e-008	0.000000e+000	3.658331e-003
1.365781063126570e-008	0.000000e+000	3.583931e-003
1.367242491698005e-008	0.000000e+000	3.511027e-003
1.368703920269440e-008	0.000000e+000	3.439620e-003
1.370165348840875e-008	0.000000e+000	3.369709e-003
1.371626777412310e-008	0.000000e+000	3.301295e-003
1.371636777412310e-008	0.000000e+000	3.300831e-003
1.373098205983745e-008	0.000000e+000	3.233809e-003
1.374559634555180e-008	0.000000e+000	3.168083e-003
1.376021063126615e-008	0.000000e+000	3.103653e-003
1.377482491698050e-008	0.000000e+000	3.040519e-003
1.378943920269485e-008	0.000000e+000	2.978681e-003
1.380405348840920e-008	0.000000e+000	2.918139e-003
1.381866777412355e-008	0.000000e+000	2.858893e-003
1.381876777412355e-008	0.000000e+000	2.858491e-003
1.383338205983791e-008	0.000000e+000	2.800451e-003
1.384799634555226e-008	0.000000e+000	2.743533e-003
1.386261063126661e-008	0.000000e+000	2.687737e-003
1.387722491698096e-008	0.000000e+000	2.633063e-003
1.389183920269531e-008	0.000000e+000	2.579512e-003
1.390645348840966e-008	0.000000e+000	2.527083e-003
1.392106777412401e-008	0.000000e+000	2.475776e-003
1.392116777412401e-008	0.000000e+000	2.475428e-003
1.393578205983836e-008	0.000000e+000	2.425166e-003
1.395039634555271e-008	0.000000e+000	2.375875e-003
1.396501063126706e-008	0.000000e+000	2.327557e-003
1.397962491698141e-008	0.000000e+000	2.280210e-003
1.399423920269576e-008	0.000000e+000	2.233835e-003
1.400885348841011e-008	0.000000e+000	2.188432e-003
1.402346777412446e-008	0.000000e+000	2.144001e-003
1.402356777412446e-008	0.000000e+000	2.143699e-003
1.403818205983881e-008	0.000000e+000	2.100173e-003
1.405279634555317e-008	0.000000e+000	2.057487e-003
1.406741063126752e-008	0.000000e+000	2.015644e-003
1.408202491698187e-008	0.000000e+000	1.974642e-003
1.409663920269622e-008	0.000000e+000	1.934482e-003
1.411125348841057e-008	0.000000e+000	1.895163e-003
1.412586777412492e-008	0.000000e+000	1.856686e-003
1.412596777412492e-008	0.000000e+000	1.856425e-003
1.414058205983927e-008	0.000000e+000	1.818731e-003
1.415519634555362e-008	0.000000e+000	1.781766e-003
1.416981063126797e-008	0.000000e+000	1.745530e-003
1.418442491698232e-008	0.000000e+000	1.710023e-003
1.419903920269667e-008	0.000000e+000	1.675244e-003
1.421365348841102e-008	0.000000e+000	1.641195e-003
1.422826777412537e-008	0.000000e+000	1.607874e-003
1.422836777412537e-008	0.000000e+000	1.607648e-003
1.424298205983972e-008	0.000000e+000	1.575006e-003
1.425759634555408e-008	0.000000e+000	1.542994e-003
1.427221063126843e-008	0.000000e+000	1.511614e-003
1.428682491698278e-008	0.000000e+000	1.480865e-003
1.430143920269713e-008	0.000000e+000	1.450747e-003
1.431605348841148e-008	0.000000e+000	1.421260e-003
1.433066777412583e-008	0.000000e+000	1.392405e-003
1.433076777412583e-008	0.000000e+000	1.392209e-003
1.434538205984018e-008	0.000000e+000	1.363941e-003
1.435999634555453e-008	0.000000e+000	1.336220e-003
1.437461063126888e-008	0.000000e+000	1.309045e-003
1.438922491698323e-008	0.000000e+000	1.282416e-003
1.440383920269758e-008	0.000000e+000	1.256334e-003
1.441845348841193e-008	0.000000e+000	1.230799e-003
1.443306777412628e-008	0.000000e+000	1.205811e-003
1.443316777412628e-008	0.000000e+000	1.205641e-003
1.444778205984063e-008	0.000000e+000	1.181161e-003
1.446239634555499e-008	0.000000e+000	1.157155e-003
1.447701063126934e-008	0.000000e+000	1.133621e-003
1.449162491698369e-008	0.000000e+000	1.110561e-003
1.450623920269804e-008	0.000000e+000	1.087975e-003
1.452085348841239e-008	0.000000e+000	1.065861e-003
1.453546777412674e-008	0.000000e+000	1.044222e-003
1.453556777412674e-008	0.000000e+000	1.044075e-003
1.455018205984109e-008	0.000000e+000	1.022875e-003
1.456479634555544e-008	0.000000e+000	1.002086e-003
1.457941063126979e-008	0.000000e+000	9.817062e-004
1.459402491698414e-008	0.000000e+000	9.617365e-004
1.460863920269849e-008	0.000000e+000	9.421767e-004
1.462325348841284e-008	0.000000e+000	9.230268e-004
1.463786777412719e-008	0.000000e+000	9.042868e-004
1.463796777412719e-008	0.000000e+000	9.041597e-004
1.465258205984154e-008	0.000000e+000	8.858012e-004
1.466719634555590e-008	0.000000e+000	8.677976e-004
1.468181063127025e-008	0.000000e+000	8.501490e-004
1.469642491698460e-008	0.000000e+000	8.328554e-004
1.471103920269895e-008	0.000000e+000	8.159168e-004
1.472565348841330e-008	0.000000e+000	7.993332e-004
1.474026777412765e-008	0.000000e+000	7.831045e-004
1.474036777412765e-008	0.000000e+000	7.829945e-004
1.475498205984200e-008	0.000000e+000	7.670961e-004
1.476959634555635e-008	0.000000e+000	7.515052e-004
1.478421063127070e-008	0.000000e+000	7.362217e-004
1.479882491698505e-008	0.000000e+000	7.212456e-004
1.481343920269940e-008	0.000000e+000	7.065769e-004
1.482805348841375e-008	0.000000e+000	6.922156e-004
1.484266777412810e-008	0.000000e+000	6.781617e-004
1.484276777412810e-008	0.000000e+000	6.780665e-004
1.485738205984235e-008	0.000000e+000	6.642986e-004
1.487199634555660e-008	0.000000e+000	6.507970e-004
1.488661063127084e-008	0.000000e+000	6.375616e-004
1.490122491698509e-008	0.000000e+000	6.245924e-004
1.491583920269934e-008	0.000000e+000	6.118895e-004
1.493045348841359e-008	0.000000e+000	5.994527e-004
1.494506777412783e-008	0.000000e+000	5.872822e-004
1.494516777412783e-008	0.000000e+000	5.871996e-004
1.495978205984194e-008	0.000000e+000	5.752768e-004
1.497439634555605e-008	0.000000e+000	5.635846e-004
1.498901063127016e-008	0.000000e+000	5.521229e-004
1.500362491698426e-008	0.000000e+000	5.408916e-004
1.501823920269837e-008	0.000000e+000	5.298910e-004
1.503285348841248e-008	0.000000e+000	5.191208e-004
1.504746777412659e-008	0.000000e+000	5.085812e-004
1.504756777412659e-008	0.000000e+000	5.085098e-004
1.506218205984070e-008	0.000000e+000	4.981847e-004
1.507679634555481e-008	0.000000e+000	4.880593e-004
1.509141063126892e-008	0.000000e+000	4.781336e-004
1.510602491698302e-008	0.000000e+000	4.684074e-004
1.512063920269713e-008	0.000000e+000	4.588810e-004
1.513525348841124e-008	0.000000e+000	4.495541e-004
1.514986777412535e-008	0.000000e+000	4.404270e-004
1.514996777412535e-008	0.000000e+000	4.403651e-004
1.516458205983946e-008	0.000000e+000	4.314237e-004
1.517919634555357e-008	0.000000e+000	4.226552e-004
1.519381063126768e-008	0.000000e+000	4.140595e-004
1.520842491698178e-008	0.000000e+000	4.056368e-004
1.522303920269589e-008	0.000000e+000	3.973869e-004
1.523765348841000e-008	0.000000e+000	3.893100e-004
1.525226777412411e-008	0.000000e+000	3.814059e-004
1.525236777412411e-008	0.000000e+000	3.813524e-004
1.526698205983822e-008	0.000000e+000	3.736092e-004
1.528159634555233e-008	0.000000e+000	3.660157e-004
1.529621063126644e-008	0.000000e+000	3.585719e-004
1.531082491698055e-008	0.000000e+000	3.512779e-004
1.532543920269465e-008	0.000000e+000	3.441336e-004
1.534005348840876e-008	0.000000e+000	3.371391e-004
1.535466777412287e-008	0.000000e+000	3.302942e-004
1.535476777412287e-008	0.000000e+000	3.302478e-004
1.536938205983698e-008	0.000000e+000	3.235423e-004
1.538399634555109e-008	0.000000e+000	3.169664e-004
1.539861063126520e-008	0.000000e+000	3.105202e-004
1.541322491697931e-008	0.000000e+000	3.042037e-004
1.542783920269342e-008	0.000000e+000	2.980168e-004
1.544245348840752e-008	0.000000e+000	2.919595e-004
1.545706777412163e-008	0.000000e+000	2.860319e-004
1.545716777412163e-008	0.000000e+000	2.859918e-004
1.547178205983574e-008	0.000000e+000	2.801848e-004
1.548639634554985e-008	0.000000e+000	2.744902e-004
1.550101063126396e-008	0.000000e+000	2.689078e-004
1.551562491697807e-008	0.000000e+000	2.634377e-004
1.553023920269218e-008	0.000000e+000	2.580799e-004
1.554485348840629e-008	0.000000e+000	2.528344e-004
1.555946777412040e-008	0.000000e+000	2.477012e-004
1.555956777412039e-008	0.000000e+000	2.476664e-004
1.557418205983450e-008	0.000000e+000	2.426376e-004
1.558879634554861e-008	0.000000e+000	2.377061e-004
1.560341063126272e-008	0.000000e+000	2.328718e-004
1.561802491697683e-008	0.000000e+000	2.281348e-004
1.563263920269094e-008	0.000000e+000	2.234950e-004
1.564725348840505e-008	0.000000e+000	2.189524e-004
1.566186777411916e-008	0.000000e+000	2.145071e-004
1.566196777411915e-008	0.000000e+000	2.144769e-004
1.567658205983326e-008	0.000000e+000	2.101221e-004
1.569119634554737e-008	0.000000e+000	2.058514e-004
1.570581063126148e-008	0.000000e+000	2.016650e-004
1.572042491697559e-008	0.000000e+000	1.975627e-004
1.573503920268970e-008	0.000000e+000	1.935447e-004
1.574965348840381e-008	0.000000e+000	1.896109e-004
1.576426777411792e-008	0.000000e+000	1.857613e-004
1.576436777411792e-008	0.000000e+000	1.857352e-004
1.577898205983203e-008	0.000000e+000	1.819639e-004
1.579359634554613e-008	0.000000e+000	1.782656e-004
1.580821063126024e-008	0.000000e+000	1.746401e-004
1.582282491697435e-008	0.000000e+000	1.710876e-004
1.583743920268846e-008	0.000000e+000	1.676080e-004
1.585205348840257e-008	0.000000e+000	1.642014e-004
1.586666777411668e-008	0.000000e+000	1.608676e-004
1.586676777411668e-008	0.000000e+000	1.608450e-004
1.588138205983079e-008	0.000000e+000	1.575792e-004
1.589599634554490e-008	0.000000e+000	1.543764e-004
1.591061063125900e-008	0.000000e+000	1.512368e-004
1.592522491697311e-008	0.000000e+000	1.481604e-004
1.593983920268722e-008	0.000000e+000	1.451471e-004
1.595445348840133e-008	0.000000e+000	1.421970e-004
1.596906777411544e-008	0.000000e+000	1.393100e-004
1.596916777411544e-008	0.000000e+000	1.392904e-004
1.598378205982955e-008	0.000000e+000	1.364622e-004
1.599839634554366e-008	0.000000e+000	1.336886e-004
1.601301063125777e-008	0.000000e+000	1.309698e-004
1.602762491697187e-008	0.000000e+000	1.283056e-004
1.604223920268598e-008	0.000000e+000	1.256961e-004
1.605685348840009e-008	0.000000e+000	1.231413e-004
1.607146777411420e-008	0.000000e+000	1.206412e-004
1.607156777411420e-008	0.000000e+000	1.206243e-004
1.608618205982831e-008	0.000000e+000	1.181751e-004
1.610079634554242e-008	0.000000e+000	1.157732e-004
1.611541063125653e-008	0.000000e+000	1.134187e-004
1.613002491697063e-008	0.000000e+000	1.111116e-004
1.614463920268474e-008	0.000000e+000	1.088518e-004
1.615925348839885e-008	0.000000e+000	1.066393e-004
1.617386777411296e-008	0.000000e+000	1.044743e-004
1.617396777411296e-008	0.000000e+000	1.044596e-004
1.618858205982707e-008	0.000000e+000	1.023386e-004
1.620319634554118e-008	0.000000e+000	1.002586e-004
1.621781063125529e-008	0.000000e+000	9.821961e-005
1.623242491696939e-008	0.000000e+000	9.622164e-005
1.624703920268350e-008	0.000000e+000	9.426468e-005
1.626165348839761e-008	0.000000e+000	9.234874e-005
1.627626777411172e-008	0.000000e+000	9.047380e-005
1.627636777411172e-008	0.000000e+000	9.046109e-005
1.629098205982583e-008	0.000000e+000	8.862432e-005
1.630559634553994e-008	0.000000e+000	8.682307e-005
1.632021063125405e-008	0.000000e+000	8.505733e-005
1.633482491696815e-008	0.000000e+000	8.332711e-005
1.634943920268226e-008	0.000000e+000	8.163240e-005
1.636405348839637e-008	0.000000e+000	7.997321e-005
1.637866777411048e-008	0.000000e+000	7.834953e-005
1.637876777411048e-008	0.000000e+000	7.833853e-005
1.639338205982459e-008	0.000000e+000	7.674790e-005
1.640799634553870e-008	0.000000e+000	7.518803e-005
1.642261063125281e-008	0.000000e+000	7.365891e-005
1.643722491696691e-008	0.000000e+000	7.216055e-005
1.645183920268102e-008	0.000000e+000	7.069295e-005
1.646645348839513e-008	0.000000e+000	6.925610e-005
1.648106777410924e-008	0.000000e+000	6.785001e-005
1.648116777410924e-008	0.000000e+000	6.784048e-005
1.649578205982335e-008	0.000000e+000	6.646301e-005
1.651039634553746e-008	0.000000e+000	6.511218e-005
1.652501063125157e-008	0.000000e+000	6.378798e-005
1.653962491696568e-008	0.000000e+000	6.249041e-005
1.655423920267979e-008	0.000000e+000	6.121948e-005
1.656885348839389e-008	0.000000e+000	5.997518e-005
1.658346777410800e-008	0.000000e+000	5.875752e-005
1.658356777410800e-008	0.000000e+000	5.874927e-005
1.659818205982211e-008	0.000000e+000	5.755639e-005
1.661279634553622e-008	0.000000e+000	5.638658e-005
1.662741063125033e-008	0.000000e+000	5.523983e-005
1.664202491696444e-008	0.000000e+000	5.411615e-005
1.665663920267855e-008	0.000000e+000	5.301554e-005
1.667125348839266e-008	0.000000e+000	5.193799e-005
1.668586777410676e-008	0.000000e+000	5.088351e-005
1.668596777410676e-008	0.000000e+000	5.087636e-005
1.670058205982087e-008	0.000000e+000	4.984333e-005
1.671519634553498e-008	0.000000e+000	4.883029e-005
1.672981063124909e-008	0.000000e+000	4.783722e-005
1.674442491696320e-008	0.000000e+000	4.686412e-005
1.675903920267731e-008	0.000000e+000	4.591100e-005
1.677365348839142e-008	0.000000e+000	4.497785e-005
1.678826777410553e-008	0.000000e+000	4.406468e-005
1.678836777410552e-008	0.000000e+000	4.405848e-005
1.680298205981963e-008	0.000000e+000	4.316390e-005
1.681759634553374e-008	0.000000e+000	4.228661e-005
1.683221063124785e-008	0.000000e+000	4.142662e-005
1.684682491696196e-008	0.000000e+000	4.058392e-005
1.686143920267607e-008	0.000000e+000	3.975852e-005
1.687605348839018e-008	0.000000e+000	3.895043e-005
1.689066777410429e-008	0.000000e+000	3.815963e-005
1.689076777410429e-008	0.000000e+000	3.815426e-005
1.690538205981839e-008	0.000000e+000	3.737956e-005
1.691999634553250e-008	0.000000e+000	3.661984e-005
1.693461063124661e-008	0.000000e+000	3.587509e-005
1.694922491696072e-008	0.000000e+000	3.514533e-005
1.696383920267483e-008	0.000000e+000	3.443054e-005
1.697845348838894e-008	0.000000e+000	3.373073e-005
1.699306777410305e-008	0.000000e+000	3.304590e-005
1.699316777410305e-008	0.000000e+000	3.304126e-005
1.700778205981716e-008	0.000000e+000	3.237038e-005
1.702239634553126e-008	0.000000e+000	3.171246e-005
1.703701063124537e-008	0.000000e+000	3.106752e-005
1.705162491695948e-008	0.000000e+000	3.043555e-005
1.706623920267359e-008	0.000000e+000	2.981655e-005
1.708085348838770e-008	0.000000e+000	2.921052e-005
1.709546777410181e-008	0.000000e+000	2.861747e-005
1.709556777410181e-008	0.000000e+000	2.861345e-005
1.711018205981592e-008	0.000000e+000	2.803246e-005
1.712479634553003e-008	0.000000e+000	2.746272e-005
1.713941063124413e-008	0.000000e+000	2.690420e-005
1.715402491695824e-008	0.000000e+000	2.635692e-005
1.716863920267235e-008	0.000000e+000	2.582087e-005
1.718325348838646e-008	0.000000e+000	2.529606e-005
1.719786777410057e-008	0.000000e+000	2.478248e-005
1.719796777410057e-008	0.000000e+000	2.477900e-005
1.730036777409933e-008	0.000000e+000	2.145840e-005
1.740276777409809e-008	0.000000e+000	1.858278e-005
1.750516777409685e-008	0.000000e+000	1.609253e-005
1.760756777409561e-008	0.000000e+000	1.393599e-005
1.770996777409437e-008	0.000000e+000	1.206845e-005
1.781236777409313e-008	0.000000e+000	1.045117e-005
1.791476777409189e-008	0.000000e+000	9.050624e-006
1.801716777409065e-008	0.000000e+000	7.837762e-006
1.811956777408942e-008	0.000000e+000	6.787433e-006
1.822196777408818e-008	0.000000e+000	5.877859e-006
1.832436777408694e-008	0.000000e+000	5.090174e-006
1.842676777408570e-008	0.000000e+000	4.408047e-006
1.852916777408446e-008	0.000000e+000	3.817331e-006
1.863156777408322e-008	0.000000e+000	3.305775e-006
1.873396777408198e-008	0.000000e+000	2.862773e-006
1.883636777408074e-008	0.000000e+000	2.479136e-006
1.893876777407950e-008	0.000000e+000	2.146910e-006
1.904116777407826e-008	0.000000e+000	1.859206e-006
1.914356777407702e-008	0.000000e+000	1.610056e-006
1.924596777407578e-008	0.000000e+000	1.394295e-006
1.934836777407455e-008	0.000000e+000	1.207447e-006
1.945076777407331e-008	0.000000e+000	1.045639e-006
1.955316777407207e-008	0.000000e+000	9.055140e-007
1.965556777407083e-008	0.000000e+000	7.841673e-007
1.975796777406959e-008	0.000000e+000	6.790821e-007
1.986036777406835e-008	0.000000e+000	5.880792e-007
1.996276777406711e-008	0.000000e+000	5.092715e-007
1.999993554813332e-008	0.000000e+000	4.833580e-007
2.000000000000000e-008	0.000000e+000	4.833142e-007
